web-scraper-order,web-scraper-start-url,titl,imag-src,click,click-href,conte,revie,star,author
1749230953-60,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,喜茶你配享太庙！这杯小青柑ju好喝啊啊啊,https://sns-webpic-qc.xhscdn.com/202506070124/b0a6b625b1939163fd3954f5faca9653/1040g00830od9m89oi80049vqt2099e22olc70o0!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/64ef36fd000000001f0391d6?xsec_token=ABXSvdwsIUG-ZnfPVNXLzcOOY3OcB8g6K3c-6lkqL8H4U=&xsec_source=,"喜茶居然悄咪咪上了新品！！
这杯小青柑真的超清爽超好喝啊啊啊
玫瑰青提?小青柑！一整杯就是清香清爽清甜……我能喝到广东的夏天结束！！
建议点双倍果肉！每一口都是爽脆青提ju满足ju过瘾！！
我还加了椰椰雪糕??颜值upup还好喝??
	
#喜茶?#喜茶新品?#喜茶推荐?#喜茶点单攻略?#给我一杯奶茶?#一起嚯奶茶?#奶茶分享","[{""revie"":""仔米仔米冰淇淋！！炫我嘴里2023-08-31赞1胡不二作者炫大口的2023-08-31赞回复""},{""revie"":""O汶滋??请我喝2023-08-311回复""},{""revie"":""兔子王@ele 感觉好喝2023-09-01赞1ele看起来还不错2023-09-01赞回复""},{""revie"":""三河我是学生2023-08-31赞1王子雯我是小学生 让我先2023-08-31赞回复""},{""revie"":""Nero是多肉青提吗？2023-09-02赞回复""},{""revie"":""她的马尾辫会炸@洋清子 明天啊啊啊啊2023-08-31赞回复""},{""revie"":""王子雯你已经成为茶饮宠儿2023-08-31赞回复""},{""revie"":""小林兜圈这不得爽s！！2023-08-31赞回复""}]",47,胡不二
1749230717-15,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,踩坑了！这个品砸牌子了，24茶妈妈小青柑,https://sns-webpic-qc.xhscdn.com/202506070124/11bcd65c459d794f53d8a17e2e4ff727/1040g2sg315j6u94ciocg5oga3kmoccq9gf47q18!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/669f4124000000000d00f111?xsec_token=AB9mPz_wzzT5xXgCaOfI6kp6kh3WRe-izex5UW_XeOrEY=&xsec_source=,"早晨兴冲冲出门，带了一杯刚买的小青柑杯装。
	
整体包装，黑色盖子有点廉价感。
	
冲泡静置5分钟，来喝！
	
香气比较淡，里面有一些明显的纸包装的味道。
汤感也是比较淡的。
有一些微微甜润感，也有点回甘，也有一些涩感。
	
不会回购！
	
#啥也不是的试茶笔记 #召唤茶友 #茶饮 #踩坑 #小红书成长笔记 #小红书原创 #健康喝水日记","[{""revie"":""km一尘小青柑喝不来，原来都说他家的小青柑好，而且不便宜，没想到啊，没想到啊，还好俺不喝2024-07-2314No.Body-啥也不是作者这个不好喝，茶妈妈正经的小青柑好喝的2024-07-231回复展开 3 条回复""},{""revie"":""流川枫想挖野菜??终于是踩坑了2024-07-2312No.Body-啥也不是作者是的，一不留神就踩了2024-07-23赞回复展开 1 条回复""},{""revie"":""乏味我看胖东来也上了茶妈妈定制小青柑2024-07-25赞2No.Body-啥也不是作者好喝么2024-08-04赞回复展开 1 条回复""},{""revie"":""澜沧古茶已经在改进了，不过确实是常规整个的小青柑更香更好喝啦~2024-07-24赞2No.Body-啥也不是作者品牌大气！期待更多爆品！2024-07-24赞回复展开 1 条回复""},{""revie"":""黄药师剥橘子人家好心提醒你：注意热水，小心烫嘴\n你反手一个：绝不回购2024-07-24赞2No.Body-啥也不是作者他家其他品真的挺好，这个真的砸牌子。2024-07-24赞回复展开 1 条回复""},{""revie"":""奔波儿灞波儿奔我在直播间也买了 还有一个小红柑2024-07-23赞2No.Body-啥也不是作者我也是，还有一袋点心2024-07-231回复展开 1 条回复""},{""revie"":""黑可乐不加冰??包装的问题，泡好的茶倒到纸杯里，喝起来味道也不好。2024-07-2311No.Body-啥也不是作者对啊2024-07-231回复""},{""revie"":""二十七这个和他家正经的小青柑完全不是一个味道，完全就是纸壳子味，有损品牌形象了2024-07-2311No.Body-啥也不是作者我也是觉得纸壳味道太重了2024-07-23赞回复""},{""revie"":""Andy摄影师21年的时候喝过，这个杯装的不好喝。远不如单颗的。2024-08-11赞1No.Body-啥也不是作者是啊2024-08-11赞回复""},{""revie"":""滋补养生小红薯这个感觉很bug   感觉不能直接喝   冲泡一段时间  然后倒出来另外一个杯子喝  感觉会好一点2024-07-25赞1No.Body-啥也不是作者哈哈是的！2024-07-26赞回复""}]",44,No.Body-啥也不是
1749230757-23,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,喜茶测评 | 芝芝柑普,https://sns-webpic-qc.xhscdn.com/202506070124/8bbf317474d3dfaef9cf9c7adab27133/1040g00831hdjm90hju0046vs023b66mo9u5d3no!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/6822bc05000000002100ed2d?xsec_token=AB6yjUnyT_glcMEMXXzYp49AAIJbWKCJa_zplz9WATm-g=&xsec_source=,"今天周二！给我免费加芝芝云顶！再选“多云顶”！
先不用吸管，直接喝，一口下去厚厚的奶盖超满足！
爱奶盖星人一定要试试！
	
老样子我还是乳茶?去冰?不额外加糖?多云顶，不额外加糖按220大卡算
什么？多云顶的热量？妹说就是妹有~
	
久违的青柑普洱味让我想起曾经我也是个爱喝小青柑的人……直到我的朋友告诉我……最终只能含泪放弃了它。
味道就是普通的青柑普洱茶香，亮点是云顶很多！
没喝过这个茶的宝子可以试一试。
糖度选择上，平时能喝茶和黑咖的可以选不额外加糖。
受不了茶味寡淡想喝小甜水的可以选默认糖度。
	
总体上是一杯无功无过的奶茶，没有很新奇的记忆点。
马上就到荔枝季了，雪山思乡龙眼这辈子还能返场吗我想问问……
#喜茶新品 #芝芝柑普茶 #今天喝什么 #奶茶测评","[{""revie"":""Genius3再加一份奶盖是点少少少甜还是点不额外加糖好喝05-13天津赞3多桃爱吃桃作者糖度选择上，平时能喝茶和黑咖的可以选不额外加糖。\n受不了茶味寡淡想喝小甜水的可以选默认糖度。每个人口味不同，个人建议仅供参考~05-13江苏1回复展开 2 条回复""},{""revie"":""荔枝汁朋友告诉你什么了能告诉我一下吗05-13黑龙江6回复""},{""revie"":""山西jio美麻辣拌所以朋友告诉你什么了05-13广东3回复""},{""revie"":""momo难喝难喝有股凉茶味05-13河南3回复""},{""revie"":""哦～难喝05-13重庆3回复""},{""revie"":""小红薯6392A6BD我感觉在这个独特的赛道上，喜茶比霸王茶姬的好喝点05-13四川赞回复""},{""revie"":""芝麻贝果我觉得挺好喝的，就是看了小红书推荐点的少糖有点太甜了，应该少少糖或者是不额外加糖更好喝，着急买连加奶盖都忘记了05-13河南1回复""},{""revie"":""爱吃萝卜鱼饼报喝05-13江苏赞回复""},{""revie"":""momo(发家致富版）难喝05-13广东赞回复""},{""revie"":""??木木????不好喝05-13上海赞回复""}]",44,多桃爱吃桃
1749231142-100,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,普洱茶圈公认的垃圾茶,https://sns-webpic-qc.xhscdn.com/202506070124/65b0f452c9816d04c2f0655c7ed5e640/spectrum/1040g34o319qtts2vni0g5or14337rm9chic2iv0!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/672a3aff000000001b02bedc?xsec_token=ABLzHlo59iiLGfT7jjDgntwkpraqUzQzuGCauGXoRNh3E=&xsec_source=,#普洱茶知识? ?#普洱茶,"[{""revie"":""小红薯65E5C2D0上个月，我同学拿过来给我的，没开前没看到糯香2个字，准备下口才发现。是真的没喝过这么难喝的01-2412探茶官作者不建议和糯香类型的。属于额外添加了02-03赞回复展开 1 条回复""},{""revie"":""小红薯66DE6752这个咋样？02-031回复""}]",39,探茶官
1749231069-84,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,被资本做局了,https://sns-webpic-qc.xhscdn.com/202506070124/400c283ade33a6c5f3efdad1ca17d6f6/1040g00831heeqq6vj40040pkntu8j0c2l4rf1co!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/68239ab30000000022035811?xsec_token=ABH4orzxWzd4tQTEcjNJ3x5C3ZEXquxGZyrwpD5EaYJSM=&xsec_source=,其实很久没喝奶茶了 但喜茶新品买一送一好啊忍不住 不喜欢小青柑的味道只喝了半杯 然后失眠到现在 救命??,"[{""revie"":""小红薯6787BFD1我也失眠了05-14广东34facebrother作者好后悔啊我也不是很爱喝这杯05-14广东赞回复展开 3 条回复""},{""revie"":""Momo晚上10点喝了一杯照样12点睡着05-14广东赞3facebrother作者这么强05-14广东1回复展开 2 条回复""},{""revie"":""小红薯65355665受害者来了05-14广东12facebrother作者已经醒来上班了05-14广东赞回复展开 1 条回复""},{""revie"":""橘子鱼乌冬喵（佛山三天有票版）我喝了一杯半，超好睡，这是我经常和熟普得到的吗05-14广东赞2facebrother作者对吧 我平常很少喝茶 最近也在戒奶茶05-14广东赞回复展开 1 条回复""},{""revie"":""夏树椰贰昨天没失眠[笑哭了R]05-14浙江赞2facebrother作者可以 恭喜05-14广东赞回复展开 1 条回复""},{""revie"":""Me.买了两杯 一杯放急冻今天早上拿出来喝了05-14广东赞2facebrother作者这也行 那最好喝的芝士不就失去灵魂了05-14广东赞回复展开 1 条回复""},{""revie"":""小胖起來宵夜05-14广东赞2facebrother作者虽然睡不着但我只想躺着 我要睡觉！05-14广东赞回复展开 1 条回复""},{""revie"":""咕咕咕鸡（想吃麦麦版）...喝了两杯感觉现在自己还能蹦极05-14广东赞2facebrother作者我也有点担心我要通宵了 明天还上班啊05-14广东赞回复展开 1 条回复""},{""revie"":""J...v.俺也一样05-14上海11facebrother作者大家都一样05-14广东赞回复""},{""revie"":""H2O我也失眠05-14广东11facebrother作者快起来上班了05-14广东赞回复""}]",28,facebrother
1749230840-38,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,分享一下自己买陈皮的历程,https://sns-webpic-qc.xhscdn.com/202506070124/e44b325865fa422bc2593e7d327769b2/1040g00831235m602k0005o1fhbug82c8k4ekc3o!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/662c86d9000000001c0060d6?xsec_token=ABk25AsjhBx0TfkxZdhqp_5tKRcWl7RiZuOYw6Zazl3Cw=&xsec_source=,"#陈皮 #经验分享
图一是两款小青柑普茶，黑标那款比较小个，红标那个大个，正常生长再过半个月会开始转二红了。黑标小青柑用的是小果，而且杀青技术不成熟，过分杀青只保留了部分柑青味，用的熟普也是及格水平，算的上与青柑壳匹配。整体这款小青柑属于能喝的及格水平，优点在于，用的是真的新会柑和茶叶与柑匹配得好，小个头喝分量刚刚好，不会浪费；红标那款属于是柑味明显，普洱干净且与柑味匹配的小青柑普。红标使用成熟的杀青技术和晾晒技术，按柑的成熟度和天气的变化程度来制作的，保留我个人最喜欢的柑青味，跟挑选的熟普相得益彰，更好地展现了小青柑普茶的特点。红标小青柑优点在于柑味突出，与茶叶味匹配，耐泡，性价比高，缺点在于使用更高级的茶叶会更好，泡一个可以泡1.5升水以上，一个人喝会浪费，有极个别会出现杀青不够的情况，需要放一段时间让青味发酵出去。
图二是2023年天马的青皮。是我买的第一款青皮，也是我学习陈皮的起点。一开始我闻的只有柑香味，也没有品尝他的味道。后来我发现我存的小个头小青柑的柑味还是不够浓，所以我添加了三分一23天马青皮进去小青柑，发现柑就更突出了，泡到后面茶叶味道变淡甚至无，剩下的小青柑和23青皮的茶汤依旧保留了柑味和甜味。不过，还是不推荐大家喝一两年的青皮，太湿了。后面经过直播间和视频的学习，原来新会茶枝柑青皮可以是甜的，甚至是蜜糖香的。图二我存有一斤半，每次打开盖都是蜜糖甜味柑味奶香味扑面而来。我都一直让这些青皮保持干燥，为了不转化用来泡小青柑。不过看看图二，还是开始转化了，有红色的出现了。一个知识点：青皮转化过程会变红的，越快变红转化率越快；青皮的含糖量越高越容易转化，而且青皮最好转化，因为有益菌不容易长蛋白霉所以不用怎么管。
图三就是我真正尝试到的新会陈皮。2019年的天马圈枝大红皮，味道是柑味突出，非常甜，有醇味。顺便说一句，因为预算不够，我买的都是自己喝的口粮皮，并不好看。可能相机拍的不怎么清晰，我评论区再补补吧。图三的皮都可以看到油包清晰，红色鲜明，皮张很大。现在我水平有限，简单说一下左下角那片属于大红中的大红，特点是甜，我的最爱，年轻人还是喜欢吃甜的；中间那片属于刚刚好大红的，颜色还有点淡，这种皮是属于口感最丰富的，更容易产生薄荷味的陈皮；右下角不知道是老板挑错的还是我自己存错了的，可以看到明显红色外皮中带有偏白色的外皮，这就是苦皮。","[{""revie"":""Momo百元天花板我搜图买到了2024-10-19赞7茶叶陈皮少年作者是这个标就对了，喝喝看2024-10-19赞回复展开 6 条回复""},{""revie"":""茶叶陈皮少年作者我是江门的，我自己买陈皮的过程中看了很久也交了几百块的学费，陈皮水很深的。看到网上有人买了工艺皮，自己刚好又学了点陈皮知识，分享一下，能帮到大家就最好了。2024-04-272回复""},{""revie"":""茶叶陈皮少年作者图三的大红2024-04-271回复""},{""revie"":""茶叶陈皮少年作者颜色偏淡的二红，可以看出这个皮的油质已经出来了，说明油质和含糖量都很高，等下我就泡了喝了。2024-04-27赞回复""},{""revie"":""茶叶陈皮少年作者图三的苦皮（经验不足，我觉得是苦皮）2024-04-27赞回复""},{""revie"":""杨pan可以帮我推荐一款小青柑吗02-15赞回复""}]",26,茶叶陈皮少年
1749231193-110,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,新会系列陈皮/小青柑【插画/包装】,https://sns-webpic-qc.xhscdn.com/202506070124/735cf45d509755f0c7f832c102c5e9cf/spectrum/1040g34o31flro84egc4g5opus23mbumut9mchn8!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/67e9a6a4000000001e001616?xsec_token=ABBs6fdufZRYjmjKq_6CGaEJUqdlsmVaLuz0wIEvlqrRQ=&xsec_source=,#插画? ?#正宗新会陈皮? ?#包装? ?#陈皮包装? ?#新会陈皮? ?#小青柑? ?#陈皮? ?#新会? ?#插画分享? ?#夜游的快乐我知道,[{"revie":"欣知忆插画师好看03-31赞1暧斯珂睿目作者谢谢03-31赞回复"}],26,暧斯珂睿目
1749231092-89,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,喜茶芝芝柑普买一送一，是谁抢到大彩蛋了,https://sns-webpic-qc.xhscdn.com/202506070124/167aae59292ad263fefcb9cdb91bace1/1040g00831hdiug9d3q1g4bsu3oudcrr38lcaqqg!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/6822b71b000000002001cb17?xsec_token=AB6yjUnyT_glcMEMXXzYp49E3s5xtn_B6ptVkIKq_1jj8=&xsec_source=,小葵扇，大陈皮！可爱！#喜茶江门限定,"[{""revie"":""吃货肥了吗怎么你们那边有送周边05-13广东赞1不爱生气作者官方指定门店的 好多地方都有05-13广东1回复""},{""revie"":""\""burrito??好喝吗05-13广东赞1不爱生气作者陈皮味05-13广东1回复""},{""revie"":""敦敦是个好饱饱羡慕啊05-13广东赞回复""}]",21,不爱生气
1749230732-18,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,风味上当理中客，商业上风险转移，被喷正常,https://sns-webpic-qc.xhscdn.com/202506070124/6c88aac82d9f170fdab6dd3ad592a412/1040g2sg31hcsppud3aj05p35n53k4i08gqs179g!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/68231846000000002301f9dc?xsec_token=ABH4orzxWzd4tQTEcjNJ3x5AsxmHaPKcy_tIGv7vVet3Q=&xsec_source=,"喜茶的江门首创店限定全国化了。
其实呢，九中街的首创店我去过，没改明之前的喜茶我也喝过。毕竟也在江门留下不少腿毛。
对于这个限定嘛，评价两极分化，没吹得那么好，那没那么难喝。
其实就是青柑普洱奶茶，上面洒陈皮粉，不过之前是有奶顶。
但是，但是，我挺讨厌喜茶这种新品买一送一的风险对冲，如果两杯都不行，那就gg了。
行吧，一冷一热。混合来吧
一打开，冷的是淡淡的陈皮味，其实可以再弄一点。
热的是淡陈皮味，但比冷的强一点。
奶盖的话，冷的分层有点严重，最表层是有陈皮味，之后那些都是普通咸奶盖。热的也一样。
接着大喝一口，
冷的，陈皮味，咸奶盖味，油脂感，弱普洱风味
后调，普洱尾调。
热的，陈皮味，咸奶盖味，油脂感，弱普洱风味。
后调，普洱尾调。
单喝奶茶试试。
冷的，水感，油脂感，微弱青柑风味弱普洱风味，后调，普洱风味
热的，油脂感，弱青柑风味弱普洱风味，后调，普洱风味
总结，期待越大，失望越大呀，风险对冲喜茶赢了。这个新品有以下问题
1陈皮粉虽然味道不大，但只要有他存在，青柑普洱的味道基本是被覆盖，要么不放，要么该用陈皮普洱或橘皮普洱。
2青柑普洱奶茶青柑风味过弱，加糖应该会覆盖青柑普洱大部分风味。
3奶香基本是喝没有，冷的存在水夸夸的前段。
4青柑普洱的风味受众少，估计会引来不少差评。
可以看得出，喜茶在保留特征和扩大受众之间，选择了举步维艰。在茶感和口碑之间，选择了寸步难行。
冷的，3-5分糖，会是一个比较好的选择。
如果反感青柑普洱，打消买的念头。
#青柑普洱 #陈皮 #喜茶 #限定","[{""revie"":""??中奖锦鲤momo瑪琦朶丶和创始店味道不一样这次的报喝05-13广东58蜗牛伯伯作者和之前的不一样，就不知道现在的是怎样05-13广东1回复展开 7 条回复""},{""revie"":""啊清风??是真的不一样九制陈皮都变十三香配料了05-14云南73蝶恋花真的就苦味特别重05-15江西赞回复展开 2 条回复""},{""revie"":""云朵儿飘我觉得可以买一送一可以和同事一起分享蛮好的05-14上海23chase没人分享，05-15广东赞回复展开 2 条回复""},{""revie"":""我不要??????鸭很好喝果然好东西不能分享，会被喷05-13广东7回复""},{""revie"":""吃吃国公主??像在爷爷茶杯里倒进去奶盖，爷爷生气，我也花了21块钱买了个教训。05-13广东41熊??正确的05-14广东赞回复""},{""revie"":""Ananas我决定中午喝个不加陈皮粉的05-14山东赞回复""},{""revie"":""小鱼鱼江门这边的，今天点了，三分糖我觉得刚好，茶味青柑味都很浓，没有感觉水垮垮，可能放的时间有点长，奶盖化进去一部分的原因。05-13广东赞回复""},{""revie"":""枫然黑杯子不好看05-14河南赞回复""},{""revie"":""Mording??比前一阵荞麦乌龙和英红牛乳好喝。但也就那样，有种东方树叶的感觉，不懂喜茶为什么这么喜欢搞奶茶，每喝一次都感觉普通。05-13山东11chase三个都一样包括那个牦牛乳。就是换了个茶底罢了05-15广东赞回复""}]",20,蜗牛伯伯
1749230987-67,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,即将全国上新前！喝点还是限定芝芝柑普,https://sns-webpic-qc.xhscdn.com/202506070124/decf608dbf80bd954bdfa2d93ea8eba9/1040g00831hbf433s34105o93o4d08j8qh62ivq0!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/68208aab0000000022037d6c?xsec_token=ABZjHfPfzXwwthz7S4hqswK0VQwIiHRGvHjdQqajlaYd4=&xsec_source=,"五一去江门试了喜茶新品「芝芝柑普」，说下真实感受：
第一口：芝士奶盖
咸香浓郁，厚度刚好不糊嘴，和之前经典奶盖差不多
茶底很特别
新会陈皮+小青柑+普洱，柑橘清香很明显，普洱味比普通奶茶店更醇厚，喝完喉咙很舒服
建议：先单喝奶盖（表面撒陈皮）→再吸茶底→最后搅匀
混合后像陈皮糖+奶茶的结合体，微涩但回甘
总结：
?? 适合爱茶人士（比普通奶茶清爽）
?? 21元/杯，性价比看个人（尝个鲜）
? 不爱柑橘味慎点
??：喜茶门店（建议点少少甜）
#奶茶测评 #喜茶新品 #陈皮普洱","[{""revie"":""三三奇遇记??喝了能睡着啊05-12广东赞3水枪装尿 滋谁谁叫睡不着根本睡不着05-14福建赞回复展开 2 条回复""},{""revie"":""momo奶盖下面是纯茶还是奶茶呀05-12广东赞2小红薯6525455D奶茶05-12广东1回复展开 1 条回复""},{""revie"":""lok不加糖难喝不？05-12广东赞1Acwj，撒粉的奶盖都难喝05-14广东赞回复""},{""revie"":""Leon*越来越贵，以前不用2105-11广东赞1花开富贵。外卖1305-13湖北赞回复""},{""revie"":""林猫猫今天买一送一05-13福建赞回复""},{""revie"":""泡芙卷卷好难喝05-13江苏赞回复""},{""revie"":""亲倾卿这个是不是只有冷的05-12北京赞回复""}]",19,23
1749231030-76,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,喝上啦！喜茶江门限定上新！,https://sns-webpic-qc.xhscdn.com/202506070124/fc5fdd2bf3c82f1934868b3e1cd7d0f2/1040g2sg31hdoeo8p429g5n4oqqi4etpvli7hvb0!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/6822ec91000000002300d43c?xsec_token=AB6yjUnyT_glcMEMXXzYp49PY6ZzKCZSiD7q5e_NUeb0s=&xsec_source=,"还拿到了彩蛋礼物～美滋滋
青柑普洱茶爱的人很爱
不爱的人也很排斥…
我觉得还是可以接受的哈哈哈哈[棒R]
	
#给我一杯奶茶 #一起嚯奶茶 #喜茶 #喜茶新品#喜茶江边里创始",[{"revie":"桃桃的小花屋这个味道很具有挑战性05-22山东赞回复"}],19,Hey
1749231243-119,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,胖东来爆款柑普茶,https://sns-webpic-qc.xhscdn.com/202506070124/14b0df516f397a8c4af92c38b0eef2d5/1040g00831ebtit840s605ollqk46t8f8an9sdc0!nc_n_webp_mw_1,,https://www.xiaohongshu.com/search_result/67beb2f700000000290243d1?xsec_token=AB6dzaOcm1RVt5ddZtrBEuRsYAOqEX1pAwfvKF4H0FZgg=&xsec_source=,胖东来限购爆款柑普茶，??140元250g。两桶送一个定制手提袋。包装如图所示一层无纺布一层塑料袋+一层塑封。里面含有如何冲泡说明书即使新手也能轻松冲出好茶。款柑普茶产地是江门市新会区，味道那叫一个香，一打开就能闻到醇厚的茶香与清新的柑香交织在一起。??性价比超高。#胖东来茶叶 #小青柑,"[{""revie"":""挖掘嘀代购费多少03-23赞6小海在许昌作者限购品1503-23赞回复展开 5 条回复""},{""revie"":""flytosky一罐里面大概多少颗04-09赞2小海在许昌作者这个没有具体打开过04-09赞回复展开 1 条回复""},{""revie"":""不到100斤不改名怎么代购呢05-14山西赞1小海在许昌作者私信05-15河南赞回复""},{""revie"":""辣椒炒肉盖饭能代购吗03-17赞1小海在许昌作者可以的03-17赞回复""}]",18,小海在许昌
1749231097-90,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,不懂就问有问必答，小青柑有多少道工序？,https://sns-webpic-qc.xhscdn.com/202506070124/d34f353ec2399405d4e8becdf301e7a6/1040g0083149viaddme00491g03954csureqhic0!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/667508ee000000001e012573?xsec_token=ABQiwLWnAQixI0z0fU5txQWhbDLpyZfJqu8NuytRn-VS8=&xsec_source=,"小青柑有8道工序：
采摘——洗果——选果——挖果——果壳清洗——晾干——填茶——烘焙
#不懂就问有问必答 #小青柑 #柑普茶 #柑润堂陈皮",[{"revie":"奇壶茶楼 帅2024-06-27赞回复"}],17,柑润堂
1749230850-40,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,你的“小心柑”铁罐来喽 | 小青柑包装,https://sns-webpic-qc.xhscdn.com/202506070124/665ceabd3f7941ad2dcd05e170b1ab89/1040g2sg314rul1bshcd05o8fnch0bm7cukmenko!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/66876fee000000001c0267c8?xsec_token=ABxfzzrINtMx-qjXWCZWXJU_6tEFBfYi073nl-qx2lKyY=&xsec_source=,"小青柑，茶中“小网红”
原产自新会核心产区，
小青柑的包装是茶包装行业里面，
依然是独树一帜的存在，
有无限的可能。
柑心为你，我的“小心柑”。
-----------------------------------------------------
落地思路
------------------------------------------------------
材质：锡铁（马口铁）
工艺：专色+四色印刷+局部浮雕工艺+过光油+局部印哑油
注：该图为闲暇原创设计并分享，非客户方案，我们不会泄露客户创意
	
#包装设计 #茶叶包装 #茶 #小青柑 #设计 #设计灵感","[{""revie"":""囍事花艺美学价格2024-09-08赞1源创好物（茶礼设计）作者思2024-09-08赞回复""},{""revie"":""小n*价钱多少？昨天 13:49广东赞回复""}]",16,源创好物（茶礼设计）
1749231050-80,https://www.xiaohongshu.com/search_result?keyword=%25E5%25B0%258F%25E9%259D%2592%25E6%259F%2591&source=unknown,溯源 | 新会柑产季来了,https://sns-webpic-qc.xhscdn.com/202506070124/034e32af8eaf69ae31a649978ed7754b/spectrum/1040g34o315s03l5n0m005ob3l2n0kvv2rosq840!nc_n_webp_prv_1,,https://www.xiaohongshu.com/search_result/66a8463f000000000600ddfb?xsec_token=ABrdKqp8KX1ro_C13p-C5ft60pw3_6Ok9r6HMu1l8IxKo=&xsec_source=,"新会是国内一线的茶枝柑产区
以其得天独厚的自然条件孕育出了品质卓越的小青柑，全年充沛的降水和长无霜期，为柑果的生长提供了理想的环境
	
每年南海海潮倒灌，西江、潭江、银洲湖三水交汇，咸淡水的交融赋予了土壤丰富的有机质和矿物质
	
这里种植的茶枝柑，由古兜山脉一带，百年以上的野生桔树品种驯化而来，果皮中“挥发性油类成分”和“黄酮类物质”含量远高于其它产地
	
因此新会范围内栽培的茶枝柑，油室饱满、油胞粒大、柑香浓郁（柑油含量高）
	
近10年时间里，我们累积了多个新会柑果核心产区资源。几乎每年，研发团队都会到新会柑园中实地考察、观测柑果生长情况
	
今年雨多，气温低，产能少，希望八月之后会好些；加上地产持续拿地，核心产区的土地成本越来越高，但我们对品质的追求从未改变
	
一杯茶拿铁，多重风味的融合
上山喝茶文林限定-柑杯拿铁用的小青柑是【一品青柑·天马】柑普茶，柑皮原料来自新会一线产区天马村茶枝柑，它在2019年，斩获了专业茶博会茶王奖
饱满的小青柑中冲入鲜牛乳，配料单纯，清爽无负担。青柑皮香、果香、麦秆香、糯香与奶香，全部风味融于一杯茶拿铁之中
	
--
#上山喝茶??#新会??#小青柑??#茶??#拿铁??#溯源??#原产区","[{""revie"":""Santé给是今天才上呢？2024-07-30赞2上山喝茶作者文林街店一直有哈2024-07-30赞回复展开 1 条回复""},{""revie"":""欧阳鲜果卖不卖，外地的2024-07-31赞回复""},{""revie"":""Doki??所以，正常版301还会不会有2024-07-30赞回复""}]",16,上山喝茶
